beta channel, neutron ToF, beta_time (s)
2, 118.387, 590.182
2, 118.755, 590.195
3, 202.660, 590.199
3, 235.523, 590.204
3, 241.617, 590.211
2, 117.433, 590.238
2, 119.191, 590.242
2, 317.885, 590.262
2, 707.297, 590.264
3, 707.297, 590.264
2, 218.318, 590.271
3, 249.633, 590.286
2, 247.218, 590.288
2, 211.161, 590.305
2, 120.416, 590.319
2, 283.295, 590.329
2, 114.952, 590.331
2, 196.390, 590.335
2, 237.097, 590.347
3, 176.869,  590.36
2, 168.994, 590.366
3, 256.919, 590.377
3, 190.976, 590.383
2, 609.212, 590.405
2, 613.053, 590.405
3, 609.212, 590.405
3, 613.053, 590.405
2, 185.556, 590.413
2, 139.330, 590.414
2, 199.072, 590.419
2, 204.484, 590.419
2, 159.224, 590.429
2, 192.438, 590.435
2, 177.350, 590.442
3, 176.793, 590.457
2, 344.777, 590.486
2, 225.263, 590.496
3, 244.910, 590.524
3, 210.221, 590.528
3, 204.573, 590.554
3, 195.413, 590.565
3, 186.439, 590.565
3, 178.673, 590.567
2, 120.752, 590.597
3, 216.656,   590.6
3, 206.078, 590.608
3, 120.355, 590.637
2, 201.503, 590.642
3, 349.083, 590.645
2, 197.819, 590.669
2, 142.055, 590.699
2, 165.783, 590.729
2, 137.666, 590.729
2, 601.098, 590.749
2, 200.904, 590.749
3, 219.511, 590.774
2, 115.152, 590.775
2, 314.435, 590.791
3, 159.467, 590.804
3, 218.288, 590.819
2, 172.263, 590.822
2, 178.659, 590.833
2, 265.451, 590.839
3, 183.566,  590.85
2, 431.806,  590.88
2, 336.460, 590.902
3, 336.460, 590.902
3, 122.351, 590.911
2, 180.850, 590.913
2, 186.101,  590.93
2, 164.110, 590.942
3, 550.675, 590.975
3, 126.327, 590.984
3, 273.502, 591.068
2, 173.543, 591.072
3, 203.979, 591.095
3, 432.181, 591.095
3, 199.248, 591.109
3, 263.036, 591.118
3, 139.639,  591.13
2, 192.581, 591.158
2, 124.861, 591.159
3, 146.839, 591.162
2, 238.298, 591.166
2, 239.330, 591.166
3, 238.298, 591.166
3, 239.330, 591.166
3, 242.905, 591.171
2, 201.899, 591.176
2, 205.816, 591.228
2, 170.713, 591.232
3, 184.380, 591.236
3, 508.714, 591.247
3, 214.642, 591.258
3, 314.333, 591.324
3, 188.260, 591.324
2, 1063.811, 591.328
3, 1063.811, 591.328
2, 535.585, 591.339
3, 394.232, 591.364
3, 386.561, 591.424
2, 229.705, 591.468
2, 174.314, 591.498
2, 183.291, 591.498
2, 230.745, 591.584
3, 581.330, 591.585
3, 194.213, 591.591
3, 203.754, 591.616
3, 179.175, 591.617
2, 245.720, 591.632
3, 120.082, 591.661
3, 192.015, 591.675
3, 153.402, 591.679
3, 153.335, 591.679
2, 177.500, 591.712
2, 117.808, 591.729
2, 195.717, 591.783
2, 116.106, 591.797
2, 101.104, 591.805
2,  71.514, 591.805
2, 266.242, 591.823
3, 266.242, 591.823
2, 115.088,  591.83
3, 143.264, 591.845
3, 200.382, 591.864
2, 115.973, 591.979
3, 120.716, 591.983
3, 462.481, 592.004
3, 465.431, 592.004
3, 199.593, 592.054
3, 237.042, 592.058
3, 218.565, 592.098
2, 164.303, 592.106
3, -273.651, 592.111, 592.111
3, 179.800, 592.118
2, 132.765,  592.16
2, 257.457,  592.22
3, 212.067, 592.238
3, 253.631, 592.358
3, 265.738,  592.36
2, 174.862, 592.369
2, 204.435,  592.42
3, 211.042, 592.451
2, 142.761, 592.495
2, 227.081, 592.506
2, 451.021, 592.509
3, 142.436, 592.545
3, 189.403, 592.584
3, 119.609, 592.619
2, 437.777, 592.675
3, 199.575,   592.7
3, 421.823, 592.708
2, 201.523, 592.749
3, 188.390, 592.751
2, 135.874, 592.887
2, 593.773, 592.908
3, 122.610, 592.935
3, 190.317, 592.935
3, 182.790, 592.954
2, 133.075, 592.978
2, 139.506, 592.997
2, 141.256, 592.997
3, 210.184, 593.055
3, 228.112, 593.069
3, 197.754,  593.07
3, 195.069, 593.098
3, 233.028, 593.113
3, 140.201, 593.204
2, 138.610, 593.213
2, 143.477, 593.213
3, 128.375, 593.323
2, 293.310, 593.336
3, 232.848, 593.369
2, 463.950, 593.383
2, 463.578, 593.383
3, 463.950, 593.383
3, 463.578, 593.383
2, 121.091, 593.427
2, 185.900, 593.552
3, 107.781, 593.558
3, 205.788, 593.575
3, 211.684, 593.594
3, 193.397, 593.621
3, 198.360, 593.632
3, 244.351, 593.642
3, 203.701, 593.684
3, 114.524, 593.735
3, 144.736, 593.736
3, 209.486, 593.757
2, 124.095, 593.772
2, 230.254, 593.821
3, 120.871, 593.842
2, 214.307, 593.847
2, 204.173, 593.863
2, 211.219, 593.885
2, 194.112, 593.917
3, 306.762, 593.948
2, 138.524, 593.994
3, 203.544,  594.01
3, 208.186, 594.085
3, 177.939, 594.233
3, 182.425, 594.233
3, 179.060, 594.316
2, 117.813,  594.38
2, 115.921, 594.418
3, 139.897, 594.434
3, 121.421, 594.499
2, 550.634, 594.561
2, 117.968, 594.673
3, 593.803, 594.684
2, 120.014, 594.888
2, 147.194, 594.928
2, 139.470, 594.954
3, 122.575, 595.101
3, 143.420, 595.168
3, 125.255, 595.168
3, 447.508, 595.184
2, 439.351, 595.189
3, 175.987, 595.227
3, 218.429, 595.229
3, 213.824, 595.232
3, 139.562, 595.242
3, 227.386, 595.251
2, 641.199, 595.254
3, 218.089, 595.254
2, 181.552, 595.255
3, 203.190, 595.264
3, 312.828, 595.284
2, 244.145, 595.298
2, 217.379, 595.298
2, 224.025, 595.305
2, 138.147, 595.313
3, 286.505, 595.324
2, 212.084, 595.348
3, 232.053, 595.353
3, 247.422, 595.356
2, 355.477,  595.36
2, 347.334, 595.379
2, 164.322, 595.386
3, 164.322, 595.386
3, 178.774, 595.388
2, 266.386, 595.393
3, 208.443, 595.394
2, 182.206, 595.398
2, 213.268, 595.398
3, 218.021, 595.407
2, 142.587, 595.409
2, 303.687, 595.418
2, 379.798, 595.421
2, 196.403, 595.421
3, 227.217, 595.422
3, 174.489, 595.423
3, 189.797, 595.423
3, 195.473, 595.423
3, 178.577, 595.426
3, 284.999, 595.437
2, 174.707, 595.441
3, 178.873, 595.451
3, 184.150, 595.451
3, 225.345, 595.453
3, 143.088, 595.465
2, 288.157, 595.469
3, 288.157, 595.469
2, 398.004,  595.47
2, 403.436,  595.47
3, 543.389,  595.47
2, 176.085, 595.474
2, 117.449, 595.485
3, 122.969, 595.487
3, 144.441, 595.495
2, 299.800, 595.496
3, 299.800, 595.496
3, 168.570, 595.498
3, 304.627, 595.502
3, 261.653, 595.503
3, 140.772, 595.506
2, 268.301, 595.513
2, 274.156, 595.513
3, 268.301, 595.513
3, 274.156, 595.513
2, 176.523, 595.522
3, 334.272, 595.523
2, 183.150, 595.528
2, 252.294, 595.542
3, 154.737, 595.543
2, 174.071, 595.549
2, 224.672, 595.554
3, 168.220, 595.558
2, 244.224, 595.558
3, 212.483, 595.559
3, 314.355, 595.559
2, 185.568,  595.56
2, 846.677, 595.565
2, 852.892, 595.565
3, 846.677, 595.565
3, 852.892, 595.565
3, 224.733, 595.565
2, 270.427, 595.582
3, 270.427, 595.582
3, 190.461, 595.585
2, 227.877, 595.593
3, 231.545,   595.6
3, 182.978,   595.6
3, 251.095, 595.602
3, 177.994, 595.602
3, 225.349, 595.603
3, 252.293, 595.605
3, 202.571, 595.617
3, 257.496,  595.62
2, 334.186, 595.635
2, 461.895, 595.648
3, 461.895, 595.648
3, 214.307, 595.655
3, 147.994, 595.655
3, 436.303, 595.662
2, 117.980, 595.663
3, 266.068, 595.668
2, 240.425,  595.67
2, 140.461,  595.67
3, 311.111, 595.673
3, 186.929, 595.673
3,  85.743, 595.674
3,  88.328, 595.674
2, 171.540, 595.678
3, 216.553, 595.681
3, 447.796, 595.689
2, 266.500, 595.689
2, 191.759, 595.697
3, 207.134, 595.701
3, 178.337, 595.702
3, 120.587, 595.703
2, 169.171,  595.71
3, 171.408,  595.71
2, 238.360, 595.711
2, 189.816, 595.711
3, 448.924, 595.711
2, 185.091, 595.717
3, 119.205,  595.72
3, 233.411, 595.725
2, 223.447, 595.728
3, 303.996, 595.746
3, 212.811, 595.755
2,  92.564, 595.756
3, 197.128, 595.759
3, 175.394,  595.76
3, 223.281, 595.766
3, 147.626, 595.766
3, 184.593, 595.769
3, 122.529, 595.774
3, 121.229, 595.775
3, 206.323,  595.78
3, 197.884, 595.783
3, 294.399, 595.784
3, 412.371, 595.786
2, 382.023, 595.787
2, 1652.140, 595.787
3, 382.023, 595.787
3, 1652.140, 595.787
2, 160.665,   595.8
3, 120.679,   595.8
3, 120.789,   595.8
3, 183.325, 595.803
3, 251.914, 595.803
3, 137.523, 595.808
2, 136.614, 595.814
3, 141.609, 595.816
3, 124.427, 595.817
3, 181.141, 595.817
3, 189.299, 595.819
2, 221.650,  595.84
3, 221.650,  595.84
2, 212.574, 595.842
3, 204.826, 595.851
2, 228.555, 595.859
3, 280.837, 595.865
3, 234.728, 595.865
3, 188.671, 595.869
2, 201.562, 595.872
2, 142.477, 595.882
2, 239.599, 595.893
2, 239.971, 595.893
3, 239.599, 595.893
3, 239.971, 595.893
3, 405.429, 595.903
2, 213.610, 595.904
2, -20.561, 595.905
3, -20.561, 595.905
2, 183.292, 595.906
2, 197.399, 595.906
3, 141.942,  595.91
3, 298.227, 595.912
2, 299.849, 595.924
2, 412.154, 595.927
3, 242.160, 595.931
2, 235.164, 595.933
3, 235.164, 595.933
3, 200.478, 595.943
2, 119.346, 595.957
3, 202.110, 595.961
3, 329.794, 595.962
2, 316.159, 595.966
3, 178.184, 595.966
3, 203.537, 595.971
3, 192.326, 595.971
2, 196.501, 595.974
2, 177.436, 595.976
2, 234.800, 595.976
3, 250.101, 595.982
2, 118.104, 595.984
2, 179.086, 595.986
2, 182.600, 595.996
3, 199.717,   596.0
2, 245.005, 596.002
3, 175.197, 596.003
2, 207.333, 596.009
2, 212.087, 596.015
2, 458.901, 596.016
2, 422.852, 596.016
2, 278.124, 596.017
3, 144.169, 596.019
3, 223.449, 596.022
2, 202.835, 596.027
2, 136.958, 596.035
3, 121.885, 596.038
2, 179.875, 596.043
3, 121.449, 596.045
3, 118.500, 596.045
3, 204.016, 596.048
2, 228.328, 596.049
3, 230.207, 596.053
3, 238.054,  596.06
3, 225.951,  596.06
2, 184.541, 596.067
3, 119.925,  596.07
2, 239.097, 596.073
2, 235.903, 596.073
2, 164.748, 596.079
3, 116.463, 596.082
2, 232.314, 596.084
3, 232.314, 596.084
3, 285.576, 596.086
2, 302.965, 596.088
3, 198.645, 596.089
3, 209.281, 596.091
3, 338.597, 596.093
3, 203.739, 596.101
2, 181.378, 596.118
3, 181.378, 596.118
2, 143.329, 596.122
2, 175.346, 596.122
3, 140.512, 596.123
3, 177.729, 596.126
2, 220.668, 596.126
2, 179.435,  596.13
3, 192.265, 596.133
3, 154.682, 596.149
2, 141.978, 596.169
2, 853.619,  596.17
3, 853.619,  596.17
3, 181.012, 596.171
3, 231.675, 596.175
2, 210.831, 596.183
3, 232.406, 596.183
3, 192.733, 596.187
2, 231.240,  596.19
2, -324.898,  596.19
3, 231.240,  596.19
3, -324.898,  596.19
2, 189.120, 596.191
2, 201.709, 596.198
3, 201.709, 596.198
3, 191.774,   596.2
3, 131.733, 596.204
3, 990.530, 596.205
2, 233.368, 596.208
3, 233.368, 596.208
3, 123.935, 596.208
3, 353.742, 596.212
2, 210.871, 596.216
3, 210.871, 596.216
3, 189.096, 596.218
2, 204.975, 596.232
3, 176.475, 596.233
3, 329.748, 596.234
2, 193.131, 596.235
2, 161.427, 596.253
3, 161.427, 596.253
3, 495.318, 596.259, 596.259
3, 116.845, 596.262
2, 178.492, 596.266
2, 322.408, 596.267
2, 382.947, 596.279
2, 229.381, 596.287
2, 611.434, 596.296
3, 181.192, 596.305
3, 595.841, 596.319
3, 254.918, 596.321
3, 197.026, 596.329
3, 306.192,  596.33
3,  74.456, 596.331
2, 199.381, 596.346
2, 192.469, 596.346
2, 192.718, 596.347
3, 194.962, 596.349
2, 206.483, 596.352
3, 320.679, 596.353
3, 332.732, 596.368
2, 223.042, 596.375
3, 187.278, 596.387
3, 446.074,  596.39
3, 447.802,  596.39
3, 119.424, 596.391
2, 209.663, 596.404
3, 151.510, 596.411
3, 154.020, 596.411
3, 151.129, 596.411
3, 206.028, 596.413
2, 203.352, 596.417
2, 178.127,  596.42
3, 271.042, 596.421
2, 170.072, 596.421
2, 461.351, 596.421
2, 117.516, 596.422
3, 438.548, 596.431
2, 253.864, 596.433
3, 160.475, 596.434
3, 162.768, 596.434
3, 190.690, 596.441
3, 178.358, 596.441
2, 230.519, 596.452
3, 230.519, 596.452
3, 189.256, 596.452
3, 168.299,  596.46
2, 213.378,  596.47
2, 202.440, 596.473
3, 199.442, 596.475
3, 181.411, 596.479
2, 277.952, 596.487
3, 210.053, 596.489
2, 248.844,  596.49
3, 132.722, 596.502
3, 215.437, 596.505
3, 202.462, 596.516
3, 195.876, 596.519
2, 296.690, 596.521
2, 143.121, 596.522
3, 193.178,  596.53
3, 203.259,  596.53
3, 236.517, 596.534
3, 201.516, 596.535
3, 172.736, 596.541
3, 227.346, 596.545
3, 191.426, 596.555
3, 168.853, 596.562
2, 170.103, 596.567
3, 145.026, 596.568
2, 187.278, 596.574
2, 177.442, 596.578
3, 180.385, 596.582
3, 200.647, 596.582
2, 178.388, 596.599
3, 269.014, 596.602
3, 215.972, 596.621
3, 238.686, 596.623
3, 232.307, 596.623
2, 178.395, 596.631
3, 178.395, 596.631
3, 185.198, 596.633
2, 307.123, 596.646
3, 505.959, 596.649
3, 195.578,  596.65
3, 206.187, 596.651
3, 213.867, 596.659
3, 257.953,  596.66
2, 114.387, 596.663
3, 218.843, 596.686
3, 307.049, 596.687
3, 202.717, 596.698
2, 477.341, 596.708
2, 242.943, 596.711
2, 180.915, 596.719
3, 257.384, 596.724
2, 182.661,  596.73
3, 117.643, 596.731
3, 251.959, 596.733
2, 246.706, 596.734
2, 210.748, 596.737
3, 177.625, 596.746
3, 549.612, 596.748
3, 182.727, 596.754
3, 278.034, 596.754
3, 288.623, 596.754
2, 214.839, 596.766
2, 132.687, 596.767
3, 118.913, 596.773
2, 239.417, 596.779
3, 245.635, 596.783
3, 302.970, 596.783
3, 202.834, 596.789
2, 209.630, 596.793
3, 141.532, 596.817
3, 334.485, 596.818
3, 323.055, 596.818
2, 264.114, 596.857
3, 178.555, 596.859
3, 269.941, 596.867
2, 348.881, 596.869
3, 234.894,  596.87
3, 171.210, 596.881
3, 387.856, 596.886
3, 208.573, 596.886
2, 140.662, 596.898
3, 266.052, 596.914
3, 179.179, 596.925
3, 188.772, 596.925
3, 556.567, 596.933
3, 557.335, 596.933
3, 591.781,  596.94
3, 120.052, 596.957
3, 231.025, 596.961
3, 203.300, 596.999
3, 194.857, 597.009
3, 122.047, 597.012
2, 176.331, 597.017
2, 235.342, 597.036
3, 235.342, 597.036
3, 188.874, 597.041
3, 173.038, 597.051
3, 209.734, 597.056
3, 206.547, 597.061
3, 200.581, 597.074
3, 199.186, 597.074
3, 142.191, 597.077
2, 330.733, 597.081
2, 373.415, 597.095
2, 134.953, 597.103
3, 393.321, 597.103
2, 187.777, 597.103
2, 192.287, 597.113
3, 339.344, 597.146
3, 198.731, 597.158
3, 245.513, 597.162
2, 139.828, 597.171
2, 192.846, 597.174
2, 219.058, 597.185
2, 210.182, 597.209
2, 215.130, 597.209
3, 210.182, 597.209
3, 215.130, 597.209
3, 242.125, 597.245
3, 248.223, 597.245
3, 141.412, 597.257
2, 368.905, 597.267
3, 203.190, 597.271
3, 181.183, 597.273
3, 421.920, 597.276
3, 194.262, 597.291
3, 194.486, 597.294
2, 173.646, 597.311
3, 264.739, 597.349
2, 116.399, 597.368
3, 218.496, 597.368
3, 324.307,  597.38
2, 201.352, 597.408
3, 221.466, 597.409
2, 179.274,  597.41
3, 181.275, 597.419
2, 117.940, 597.423
3, 193.205, 597.423
3, 191.163, 597.432
2, 169.742, 597.441
2, 266.027, 597.441
2, 213.771, 597.442
3, 165.473,  597.46
3, 174.932,  597.46
2, 186.507, 597.493
2, 173.405,   597.5
3, 232.558, 597.506
2, 257.451, 597.518
3, 205.796, 597.525
2, 236.930, 597.532
2, 119.717, 597.536
2, 181.717, 597.566
2,  93.749,  597.57
3, 207.952, 597.571
2, 248.352,  597.58
3, 250.028, 597.591
3, 209.271, 597.597
2, 425.610, 597.609
2, 423.576, 597.609
3, 425.610, 597.609
3, 423.576, 597.609
3, 237.395, 597.642
3, 379.338,  597.69
2, 220.773, 597.711
3, 217.937, 597.727
2, 659.640, 597.728
2, 160.154, 597.737
3, 179.718, 597.767
2, 183.419, 597.775
3, 183.419, 597.775
3, 204.070,  597.79
2, 243.965, 597.797
2, 140.824, 597.804
2, 201.406, 597.817
2, 179.389, 597.817
2, -239.528, 597.819
2, 208.479, 597.819
3, -239.528, 597.819
3, 208.479, 597.819
3, 145.645,  597.82
3, 448.833, 597.825
2, 229.558, 597.828
2, 119.480, 597.886
2, 202.206, 597.909
2, 257.777, 597.928
3, 257.777, 597.928
3, 181.900, 597.932
2, 113.299, 597.942
3, 272.532, 597.943
2, 200.836, 597.962
2, 295.503, 597.982
3, 282.519, 597.984
2, 200.017,  598.01
2, 190.397,  598.02
2, 235.236,  598.02
2, 177.472, 598.031
3, 347.286, 598.042
3, 202.702, 598.049
2, 192.902, 598.051
2, 443.940, 598.051
3, 192.902, 598.051
3, 443.940, 598.051
3, 254.426, 598.053
3, 344.096,  598.09
2, 139.386, 598.105
3, 151.969, 598.111
2, 188.100, 598.113
3, 215.137, 598.114
3, 204.456, 598.115
3, 114.234, 598.115
3, 181.495, 598.121
3, 208.868,  598.13
3, 239.968, 598.146
3, 310.391, 598.152
2, 206.097, 598.193
2, 174.549, 598.213
2, 238.728, 598.214
3, 143.239, 598.252
2, 179.321, 598.274
3, 434.636, 598.277
3, 203.421, 598.286
2, 204.281, 598.353
2, 152.797, 598.371
2, 134.867,  598.42
2, 140.911, 598.428
2, 173.785, 598.444
2, 141.094, 598.493
3, 121.720, 598.494
3, 250.319, 598.507
3, 144.789, 598.522
2, 119.233, 598.526
3, 120.292, 598.535
3, 119.818, 598.535
2, 310.249,  598.55
2, 118.863,  598.55
2, 155.443,  598.58
2, 141.501, 598.581
2, 142.512, 598.581
2, 264.204, 598.586
3, 136.540,  598.59
3, 301.049, 598.607
3, 198.120, 598.608
2, 229.046, 598.614
2, 188.404, 598.617
3, 146.939, 598.618
2, 137.361, 598.629
2, 353.927,  598.69
3, 353.927,  598.69
2, 235.326, 598.708
3, 228.573, 598.711
3, 214.260, 598.716
3, 239.427, 598.724
3, 141.695,  598.78
2, 138.335, 598.868
2, 121.054, 598.868
3, 204.174, 598.885
3, 119.065, 598.889
3, 228.258, 598.937
3, 496.961, 598.974
2, 143.605, 598.975
2, 213.433, 598.999
3, 343.651, 599.015
3, 177.190, 599.022
2, 182.470, 599.026
3, 143.694, 599.036
3, 118.498, 599.077
2, 237.070, 599.108
3, 169.900, 599.126
3, 151.569, 599.144
3, 139.138, 599.144
2, 123.882, 599.146
3, 140.603, 599.148
3, 187.078, 599.189
2, 136.099,  599.19
3, 142.383, 599.204
2, 178.104, 599.205
2, 117.894, 599.238
2, 140.118,  599.27
2, 115.703,  599.31
3, 533.728, 599.352
3, 120.455, 599.424
3, 268.702, 599.553
2, 207.261, 599.581
3, 207.261, 599.581
3, 165.192, 599.591
2, 181.748, 599.599
2, 376.117,  599.62
3, 201.081, 599.646
3, 245.428, 599.666
3, 196.754, 599.677
3, 198.848, 599.677
3, 192.684, 599.688
2, 142.404,  599.71
3, 119.847, 599.729
2, 722.170, 599.778
2, 728.065, 599.778
3, 722.170, 599.778
3, 728.065, 599.778
2, 141.382, 599.784
2, 120.561, 599.792
3, 360.397, 599.805
2, 140.736, 599.849
3, 136.672, 599.997
2, 248.402, 600.018
3, 183.926,  600.02
3, 283.127, 600.043
3, 276.005,  600.07
2, 184.139, 600.108
2, 135.810, 600.157
2, 252.779, 600.163
3, 192.163, 600.183
2, 283.174, 600.186
3, 283.174, 600.186
2, 126.747, 600.215
2, 140.109, 600.346
2, 198.151, 600.356
3, 204.753, 600.424
2, 194.081,  600.44
2, 232.167, 600.464
2, 281.472, 600.481
2, 193.819, 600.481
3, 122.125, 600.529
2, 116.022, 600.648
3, 246.032, 600.658
3, 119.350, 600.671
2, 250.998, 600.779
2, 140.190, 600.786
3, 274.757, 600.855
3, 249.122, 600.855
3, 551.607, 600.872
2, 192.624, 600.916
2, 177.628, 600.943
3, 244.115, 600.996
2, 144.880, 601.018
2, 117.499, 601.022
3, 119.809, 601.152
2, 196.068, 601.167
2, 380.697, 601.172
2, 231.088, 601.185
3, 356.500, 601.221
3, 117.740, 601.231
3, 235.652, 601.279
2, 127.818, 601.294
3, 127.818, 601.294
2, 136.171, 601.323
3, 185.585, 601.331
2, 116.534, 601.361
2, 118.775, 601.405
3, 126.298,  601.42
2, 188.126, 601.473
2, 118.046, 601.484
2, 120.598, 601.484
2, 139.430, 601.494
3, 119.205, 601.561
2, 123.694, 601.561
3, 203.404, 601.604
2, 163.935, 601.607
3, 140.078, 601.625
3, 142.722, 601.724
2, 271.484, 601.742
2, 141.875, 601.829
3, 170.744, 601.934
2, 138.191, 602.034
2, 176.584, 602.088
3, 121.217, 602.187
3, 215.257, 602.384
3, 210.417, 602.387
3, 263.208, 602.393
2, 157.403, 602.399
2, 140.414, 602.417
2, 138.177, 602.417
2, 118.097, 602.422
3, 266.183, 602.424
3, 227.843, 602.427
2, 226.521, 602.436
3, 204.428, 602.457
3, 198.135, 602.459
3, 247.541, 602.461
2, 140.099, 602.462
2, 234.477,  602.47
3, 199.877, 602.478
2, 198.603, 602.485
2, 959.554, 602.485
3, 173.141, 602.487
2, 365.668, 602.501
3, 189.541, 602.511
3, 247.161, 602.513
3, 203.702, 602.517
3, 247.683, 602.518
2, 137.227, 602.522
2, 163.801,  602.54
3, 178.038,  602.54
3, 145.055, 602.542
3, 142.048, 602.543
3, 245.714, 602.544
3, 206.989, 602.547
2, 193.100, 602.556
2, 200.082, 602.564
3, 339.569, 602.566
3, 143.634, 602.566
3, 153.976, 602.572
2, 568.590, 602.587
3, 180.162, 602.595
2, 181.745, 602.601
2, 142.428, 602.607
2, 201.628, 602.617
2, 420.928, 602.617
3, 201.628, 602.617
3, 420.928, 602.617
3, 142.835, 602.623
3, 253.375, 602.623
2, 183.525, 602.623
3, 273.148, 602.624
2, 564.659,  602.63
2, 135.760, 602.631
3, 241.224, 602.639
3, 241.542, 602.639
3, 234.508,  602.64
2, 250.245, 602.641
3, 144.555, 602.651
3, 188.139, 602.652
2, 246.300, 602.653
3, 368.043, 602.654
3, 202.698, 602.663
2, 296.553, 602.664
2, 218.904, 602.667
3, 218.904, 602.667
3, 203.298, 602.675
2, 209.855, 602.681
3, 187.982, 602.684
3, 170.298, 602.702
2, 176.466, 602.704
2, 184.526, 602.706
3, 172.050,  602.71
3, 425.865,  602.71
3, 299.244, 602.717
2, 319.138, 602.721
2, 112.693, 602.723
3, 470.779, 602.724
2, 224.951, 602.724
3, 224.951, 602.724
3, 437.604, 602.726
3, 195.378,  602.73
2, 142.225, 602.731
3, 248.366, 602.735
3, 180.456,  602.74
2, 247.224,  602.74
3, 202.650, 602.743
3, 195.998, 602.744
3, 586.792, 602.745
3, 178.127, 602.745
3, 127.815, 602.746
2, -184.681, 602.752
3, -184.681, 602.752
3, 179.169, 602.753
3, 180.340, 602.755
3, 399.188, 602.771
2, 184.723, 602.772
2, 140.161, 602.779
2, 226.073, 602.785
3, 194.615, 602.785
2, 177.048, 602.793
3, 168.737, 602.799
3, 182.478, 602.803
3, 472.601, 602.809
3, 225.870, 602.813
3, 291.816, 602.817
3, 174.719, 602.818
3, 274.838, 602.819
3, 166.719, 602.828
3, 385.309, 602.829
3, 189.390, 602.836
3, 253.480, 602.845
2, 138.265, 602.847
2, 202.573, 602.859
2, 354.279, 602.861
2, 177.462, 602.864
2, 124.520, 602.876
3, 218.979, 602.877
2, 279.482, 602.877
2, 224.792, 602.883
2, 387.773, 602.884
3, 194.447, 602.887
3, 529.991, 602.887
3, 178.910, 602.887
3, 182.145, 602.898
3, 183.766, 602.898
3, 302.373, 602.899
2, 213.857, 602.901
2, 395.320, 602.905
2, 205.026, 602.909
3, 140.219, 602.922
3, 305.239, 602.923
3, 241.342, 602.932
2, 308.859, 602.934
3, 362.369, 602.934
2, 237.866, 602.936
2, 198.260, 602.938
2, 201.114, 602.943
3, 357.520, 602.945
3, 116.152, 602.949
2, 231.152, 602.949
3, 271.221, 602.951
3, 157.288, 602.959
3, 170.918,  602.96
2, 215.751, 602.966
2, 116.621, 602.968
3, 215.724,  602.97
3, 139.805, 602.973
2, 175.629, 602.976
3, 228.550, 602.977
2, 147.546,  602.98
3, 334.754, 602.994
3, 197.697, 602.995
2, 144.400, 602.996
2, 205.475, 603.001
2, 196.637,  603.01
3, 201.078, 603.021
2, 155.019, 603.031
2, 247.753, 603.035
3, 198.559, 603.035
3, 203.156, 603.045
3, 289.104, 603.052
2, 1030.416, 603.055
2, 384.058, 603.055
2, 116.029, 603.063
2, 212.388, 603.066
3, 195.874, 603.068
3, 209.045, 603.072
2, 335.593, 603.073
3, 179.248,  603.08
3, 364.398, 603.081
2, 196.584, 603.085
3, 200.980, 603.094
2, 237.545, 603.099
2, 205.550,   603.1
2, 182.511, 603.101
2, 178.555, 603.101
2, 118.359, 603.105
3, 182.727,  603.11
3, 172.138, 603.124
3, 168.968, 603.124
2, 144.832, 603.126
2, 190.331, 603.139
3, 100.073,  603.14
2, 191.115, 603.147
2, 176.202, 603.147
3, 178.322, 603.151
3, 279.287, 603.155
2, 139.069, 603.155
3, 195.993, 603.165
2, 206.330, 603.168
3, 120.259, 603.174
3, 212.546, 603.174
