beta channel, neutron ToF, beta_time (s)
3, 258.852,  2444.9
2, 135.562,  2444.9
2, 138.438,  2444.9
3, 135.562,  2444.9
3, 138.438,  2444.9
3, 142.344, 2444.91
3, 143.562, 2444.93
3, 194.328, 2444.93
2, 143.570, 2444.95
2, 138.180, 2444.95
3, 237.484, 2444.96
2, 213.820, 2444.96
3, 213.820, 2444.96
3, 570.172, 2444.97
3, 208.227, 2444.97
2, 150.211, 2444.99
2, 214.578, 2444.99
3, 198.070, 2444.99
3, 594.023,  2445.0
3, 592.094,  2445.0
3, 187.227, 2445.01
2, 114.891, 2445.01
2, 116.672, 2445.01
2, 244.773, 2445.02
3, 288.414, 2445.02
3, 326.328, 2445.02
3, 678.391, 2445.02
2, 120.727, 2445.02
3, 140.406, 2445.03
3, 215.844, 2445.03
3, 175.078, 2445.03
3, 143.555, 2445.03
2, 261.148, 2445.03
3, 261.148, 2445.03
2, 293.148, 2445.03
2, 201.883, 2445.05
3, 235.250, 2445.05
2, 195.727, 2445.06
2, 409.281, 2445.06
3, 292.805, 2445.06
3, 283.883, 2445.06
3, 135.773, 2445.07
2, 218.984, 2445.07
2,  81.977, 2445.09
3, 195.836, 2445.09
2, 198.016, 2445.09
3, 141.977, 2445.09
3, 216.930,  2445.1
3, 261.477,  2445.1
3, 238.688,  2445.1
3, 118.078, 2445.11
2, 204.367, 2445.11
3, 204.367, 2445.11
2, 116.750, 2445.11
3, 526.977, 2445.11
2, 209.422, 2445.12
3, 208.695, 2445.12
2, 249.633, 2445.14
2, 211.484, 2445.15
3, 317.438, 2445.16
2, 141.828, 2445.16
3, 142.273, 2445.16
2, 1384.672, 2445.17, 2445.17
3, 1384.672, 2445.17
3,  80.219, 2445.17
3, 197.664, 2445.17
3, 198.914, 2445.17
3, 206.469, 2445.18
3, 301.227, 2445.18
3, 239.305, 2445.18
3, 332.812, 2445.19
3, 277.281, 2445.19
2, 238.297,  2445.2
2, 199.055,  2445.2
2, 194.445,  2445.2
3, 141.266, 2445.21
2, 186.062, 2445.21
3, 247.820, 2445.21
3, 468.398, 2445.21
2, 138.633, 2445.21
3, 325.273, 2445.21
2, 339.336, 2445.22
3, 176.789, 2445.22
3, 223.773, 2445.23
3, 198.719, 2445.24
3, 262.047, 2445.25
3, 235.930, 2445.26
3, 195.906, 2445.26
3, 206.078, 2445.26
2, 119.023, 2445.27
3, 267.000, 2445.28
3, 205.945, 2445.28
2, 148.875,  2445.3
2, 243.141, 2445.31
2, 226.523, 2445.31
3, 379.344, 2445.32
2, 221.758, 2445.32
2, 195.031, 2445.33
2, 200.336, 2445.34
2, 192.383, 2445.35
2, 322.453, 2445.35
3, 322.453, 2445.35
3, 207.734, 2445.35
2, 196.594, 2445.35
2, 227.062, 2445.35
2,  94.812, 2445.36
2, 193.789, 2445.36
3, 221.117, 2445.36
2, 231.422, 2445.37
2, 211.242, 2445.37
2, 170.008, 2445.37
2, 170.195, 2445.37
3, 235.609, 2445.37
3, 199.883, 2445.37
3, 276.602, 2445.38
2, 245.359,  2445.4
3, 203.094,  2445.4
3, 235.523,  2445.4
2, 117.273, 2445.41
3, 173.195, 2445.42
3, 167.602, 2445.42
3, 171.727, 2445.42
3, 204.656, 2445.42
2, 252.258, 2445.43
3, 192.141, 2445.43
3, 169.359, 2445.43
3, 169.938, 2445.43
3, 200.266, 2445.43
3, 118.664, 2445.44
2, 278.742, 2445.44
3, 278.742, 2445.44
2, 249.461, 2445.47
3, 269.172, 2445.48
2, 551.000, 2445.48
2, 197.805, 2445.48
3, 220.578, 2445.49
3, 332.367,  2445.5
3, 219.102,  2445.5
2, 201.547, 2445.52
3, 201.773, 2445.52
3, 205.312, 2445.53
2, 188.781, 2445.54
3, 175.945, 2445.54
2, 233.680, 2445.54
2, 122.945, 2445.54
3, 122.945, 2445.54
3, 170.633, 2445.54
2, 139.781, 2445.54
3, 200.289, 2445.55
3, 136.047, 2445.55
2, 195.695, 2445.56
2, 257.836, 2445.56
3, 199.523, 2445.57
3, 128.172, 2445.57
3, 472.953, 2445.58
2, 261.125, 2445.63
2, 200.672, 2445.63
3, 306.688, 2445.64
3, 366.328, 2445.64
2, 343.531, 2445.65
2, 327.852, 2445.65
2, 199.281, 2445.65
2, 190.297, 2445.65
3, 214.305, 2445.65
2,  77.547, 2445.66
2,  78.984, 2445.66
3,  77.547, 2445.66
3,  78.984, 2445.66
3, 192.508, 2445.67
2, 121.742,  2445.7
3, 301.945, 2445.71
3, 284.141, 2445.71
3, 220.984, 2445.71
2, 143.547, 2445.72
3, 228.227, 2445.72
3, 269.203, 2445.72
2, 191.008, 2445.73
2, 198.094, 2445.73
2, 230.102, 2445.74
3, 323.227, 2445.75
3,  77.102, 2445.75
3, 140.711, 2445.75
3, 167.906, 2445.78
3, 192.812, 2445.78
2, 154.344, 2445.78
2, 143.453, 2445.79
2, 141.000, 2445.79
2, 204.531,  2445.8
2, 370.023,  2445.8
3, 204.531,  2445.8
3, 370.023,  2445.8
3, 171.578, 2445.81
2, 136.016, 2445.82
2, 232.641, 2445.82
3, 219.875, 2445.83
2, 126.109, 2445.85
2, 383.852, 2445.86
3, 227.523, 2445.86
3, 174.305, 2445.87
2, 141.805, 2445.88
3, 226.531, 2445.89
3, 224.914, 2445.89
2, 131.578,  2445.9
3, 184.789,  2445.9
3, 177.633,  2445.9
2, 202.453, 2445.91
2, 304.719, 2445.91
2, 150.188, 2445.92
2, 392.422, 2445.92
3, 199.125, 2445.93
3, 203.086, 2445.94
2, 194.445, 2445.94
3, 250.664, 2445.95
3, 201.195, 2445.95
3, 190.945, 2445.95
2, 187.992, 2445.95
3, 268.031, 2445.96
3, 206.562, 2445.96
2, 250.523, 2445.96
3, 250.523, 2445.96
2, 437.000, 2445.96
3, 319.656, 2445.98
2, 121.344,  2446.0
2, 193.523,  2446.0
3, 176.203,  2446.0
2, 222.906,  2446.0
2, 244.766,  2446.0
2, 193.023, 2446.01
3, 262.375, 2446.02
2, 332.320, 2446.02
2, 253.281, 2446.04
2, 131.117, 2446.06
2, 128.023, 2446.06
3, 131.117, 2446.06
3, 128.023, 2446.06
2, 231.141, 2446.06
3, 219.500, 2446.06
3, 212.234, 2446.07
2, 211.891, 2446.07
3, 258.703, 2446.08
2, 540.367, 2446.08
2, 542.820, 2446.08
3, 192.727, 2446.08
3, 255.562, 2446.09
3, 189.234,  2446.1
3, 405.648,  2446.1
3, 210.664, 2446.11
2, 249.219, 2446.12
2, 225.633, 2446.12
3, 430.039, 2446.14
2, 317.758, 2446.14
2, 319.148, 2446.14
3, 317.758, 2446.14
3, 319.148, 2446.14
3, 202.555, 2446.14
3, 363.383, 2446.16
2, 202.766, 2446.17
2, 207.953, 2446.17
3, 200.422, 2446.17
3, 272.117, 2446.18
2, 194.469, 2446.18
2, 205.328, 2446.18
2, 560.219, 2446.19
2, 322.141, 2446.19
3, 203.711,  2446.2
3, 426.867,  2446.2
3, 431.258,  2446.2
3, 217.805, 2446.21
3, 182.008, 2446.21
2, 140.406, 2446.21
2, 198.125, 2446.21
3, 198.125, 2446.21
3, 203.492, 2446.23
3, 192.805, 2446.23
3, 572.273, 2446.26
3, 198.469, 2446.26
2, 406.859, 2446.26
3, 178.680, 2446.27
3, 144.297, 2446.28
2, 291.289, 2446.29
3, 162.625, 2446.29
2, 210.703,  2446.3
3, 210.703,  2446.3
2, 179.852, 2446.31
2, 137.023, 2446.33
2, 214.406, 2446.33
3, 143.516, 2446.34
2, 178.086, 2446.35
3, 289.586, 2446.37
3, 202.617, 2446.38
2, 170.773, 2446.38
2, 139.516, 2446.38
3, 199.703, 2446.38
3, 474.773, 2446.41
3, 202.516, 2446.41
3, 208.258, 2446.42
3, 212.180, 2446.42
2, 182.547, 2446.42
2, 190.898, 2446.42
2, 243.930, 2446.42
3, 203.969, 2446.42
3, 201.727, 2446.42
3, 139.695, 2446.43
3, 252.016, 2446.44
2, 198.719, 2446.45
2, 267.727, 2446.45
3, 196.438, 2446.45
3, 197.555, 2446.46
3, 225.625, 2446.49
2, 1031.086, 2446.49
3, 1031.086, 2446.49
2, 339.930,  2446.5
2, 270.703,  2446.5
2, 268.773,  2446.5
3, 216.055, 2446.52
3, 172.336, 2446.52
3, 144.016, 2446.52
3, 237.875, 2446.53
2, 211.375, 2446.53
3, 219.883, 2446.55
2, 195.586, 2446.55
2, 261.375, 2446.56
3, 305.031, 2446.57
2, 182.789, 2446.57
3, 137.438, 2446.57
3, 119.812, 2446.57
3, 119.695, 2446.57
2, 275.109, 2446.58
2, 199.180, 2446.59
2, 254.227, 2446.59
2, 364.680, 2446.59
3, 193.273, 2446.61
2, 222.945, 2446.61
2, 265.930, 2446.63
2, 634.922, 2446.63
2, 209.320, 2446.63
2, 142.188, 2446.64
3, 197.406, 2446.68
3, 202.320, 2446.69
2, 526.961, 2446.71
2, 528.633, 2446.71
2, 223.250, 2446.71
2, 379.938, 2446.72
3, 174.914, 2446.72
2, 202.188, 2446.73
3, 171.430, 2446.74
3, 246.219, 2446.75
3, 333.211, 2446.76
3, 256.430, 2446.76, 2446.76
3, 239.273, 2446.76, 2446.76
3, 201.477, 2446.77
3, 199.211, 2446.77
3, 144.953, 2446.78
2, 207.531, 2446.83
2, 218.594, 2446.83
3, 164.641, 2446.84
3, 214.047, 2446.85
3, 204.422, 2446.86
3, 205.844, 2446.87
3, 118.023, 2446.87
2, 167.609, 2446.89
2, 312.586,  2446.9
2, 196.859,  2446.9
3, 140.844, 2446.92
2, 507.281, 2446.92
2, 263.828, 2446.94
2, 116.336, 2446.97
3, 285.930, 2446.99
2, 119.641, 2447.03
3, 119.641, 2447.03
3, 195.500, 2447.04
3, 250.266, 2447.05
2, 243.477, 2447.06
2, 294.750, 2447.07
2, 292.727, 2447.07
3, 294.750, 2447.07
3, 292.727, 2447.07
3, 295.492, 2447.08
3, 182.578, 2447.09
3, 354.367, 2447.09
2, 346.383,  2447.1
2, 578.672, 2447.11
2, 221.141, 2447.12
3, 233.125, 2447.14
3, 233.094, 2447.14
2, 352.945, 2447.15
2, 202.500, 2447.16
2, -340.531, 2447.16
3, 202.500, 2447.16
3, -340.531, 2447.16
3, 208.766, 2447.19
2, 123.625, 2447.21
3, 252.516, 2447.23
3, 241.383, 2447.24
2, 587.086, 2447.34
3, 232.734, 2447.36
3, 211.938, 2447.37
2, 203.469, 2447.38
3, 203.469, 2447.38
3, 251.508, 2447.39
3, 230.898, 2447.42
2, 199.617, 2447.46
3, 279.078, 2447.49
3, 181.156, 2447.51
2, 217.430, 2447.52
2, 120.102, 2447.52
3, 535.945, 2447.55
2, 142.648, 2447.55
2, 168.734, 2447.55
3, 219.484, 2447.56
2, 118.461, 2447.56
3, 140.172, 2447.57
3, 141.680, 2447.57
2, 139.070, 2447.58
2, 171.773, 2447.62
2, 196.055, 2447.63
2, 210.883, 2447.66
2, 264.727, 2447.68
2, 406.914, 2447.71
3, 123.242, 2447.71
3, 120.758, 2447.71
3, 251.195, 2447.73
2, 206.633, 2447.74
3, 329.234, 2447.75
3, 212.727, 2447.77
3, 194.586, 2447.77
2, 335.211, 2447.78
3, 252.656, 2447.79
2, 190.172, 2447.79
2, 179.164,  2447.8
3, 179.164,  2447.8
3, 254.500, 2447.85
2, 184.461,  2447.9
2, 185.656,  2447.9
3, 184.461,  2447.9
3, 185.656,  2447.9
2, 263.117, 2447.92
2, 308.938, 2447.98
3, 195.977,  2448.0
2, 192.852, 2448.01
3, 137.234, 2448.05
2, 203.156, 2448.05
2, 209.812, 2448.07
3, 181.195, 2448.11
2, 239.375, 2448.15
2, 190.430, 2448.16
2, 252.398, 2448.19
3, 144.406,  2448.2
3, 221.586, 2448.22
2, 210.703, 2448.26
2, 1007.352, 2448.27
2, 208.539, 2448.27
3, 174.680, 2448.29
3, 247.188, 2448.32
2, 148.805, 2448.32
3, 197.523, 2448.34
2, 266.586, 2448.35
3, 338.516, 2448.41
2, 250.492, 2448.43
3, 178.359, 2448.44
3, 249.742, 2448.47
2, 132.367, 2448.47
3, 177.719, 2448.48
2, 318.156, 2448.52
3, 232.125, 2448.53
2, 549.062, 2448.54
3, 203.508, 2448.54
2, 341.000, 2448.57
3, 146.000, 2448.59
2, 251.500,  2448.6
3, 253.328,  2448.6
2, 241.008,  2448.6
2, 140.875, 2448.61
2, 140.711, 2448.61
2, 221.234, 2448.61
2, 221.086, 2448.61
2, 143.391, 2448.68
2, 196.078,  2448.7
2, 138.758, 2448.72
3, 121.180, 2448.74
3, 275.711, 2448.77
2, 189.852, 2448.81
2, 189.305, 2448.81
2, 267.109, 2448.84
2, 203.969, 2448.88
2, 283.844, 2448.88
3, 274.719, 2448.92
2, 241.328, 2448.96
2, 243.219, 2448.96
3, 241.328, 2448.96
3, 243.219, 2448.96
3, 957.383, 2448.97
3, 177.734, 2448.97
2, 152.242, 2448.97
2, 139.445,  2449.0
3, 139.445,  2449.0
2, 276.570, 2449.07
3, 218.898, 2449.07
3, 234.375, 2449.12
2, 247.398, 2449.17
2, 208.570, 2449.19
2, 240.359,  2449.2
3, 352.633, 2449.21
2, 110.742, 2449.26
3, 135.203, 2449.28
3, 248.898, 2449.31
2, 203.898, 2449.41
2, 205.781, 2449.48
2, 248.953, 2449.49
2, 240.648, 2449.54
2, 237.609, 2449.54
3, 240.648, 2449.54
3, 237.609, 2449.54
3, 143.742, 2449.58
3, 211.969, 2449.59
3, 206.547, 2449.65
3, 236.344,  2449.7
3, 253.508, 2449.88
3, 141.812, 2449.96
3, 272.719, 2449.98
2, 201.047, 2450.22
2, 115.180, 2450.22
3, 556.445, 2450.22
3, 139.570, 2450.23
2, 218.344, 2450.25
3, 139.773, 2450.32
3, 142.094, 2450.32
3, 495.258, 2450.36
2, 262.836, 2450.38
2, 141.805, 2450.51
2, 119.508, 2450.52
2, 134.031, 2450.53
3, 198.070, 2450.58
2, 208.875,  2450.8
2, 143.148, 2450.94
3, 140.781, 2450.98
2, 137.914, 2451.08
2, 140.508, 2451.08
3, 529.523, 2451.19
2, 212.750,  2451.2
2, 542.180, 2451.45
3, 139.086, 2451.64
3, 215.000, 2451.65
3, 584.109, 2451.92
2, 281.367,  2452.0
3, 146.859, 2452.11
2, 221.094, 2452.13
2, 138.305, 2452.31
2, 137.539, 2452.32
2, 140.906, 2452.32
3, 209.086, 2452.42
2, 142.617, 2452.45
2, 148.352, 2452.45
2, 118.062, 2452.83
3, 141.570, 2452.84
2, 506.023,  2452.9
2, 504.406,  2452.9
2, 162.422,  2453.3
2, 138.672, 2453.32
2, 138.336, 2454.17
3, 138.336, 2454.17
2, 138.672, 2454.26
2, 300.156, 2454.58
2, 143.203, 2454.92
3, 372.266, 2455.42
2, 140.914, 2455.59
3, 196.016, 2455.72
2, 114.719, 2455.77
2, 141.867, 2455.98
2, 139.531, 2456.18
2, 526.438, 2456.18
2, 138.453, 2456.19
2, 140.406, 2456.72
2, 143.711, 2456.72
2, 137.523, 2456.72
3, 137.523, 2456.72
2, 117.750,  2456.8
2, 110.234, 2456.89
2, 117.430, 2457.27
3, 301.703, 2457.37
2, 244.352, 2457.44
3, 141.227, 2457.48
3, 142.281, 2457.71
2, 118.711, 2457.77
2, 135.234, 2457.92
3, 267.562, 2458.35
3, 402.789,  2458.4
3, 119.031, 2458.57
3, 199.352, 2458.67
3, 143.930, 2458.79
3, 142.664, 2458.98
3, 107.891, 2459.08
2, 139.977, 2459.39
3, 142.992, 2459.53
3, 137.422, 2459.65
2, 396.461, 2459.81
2, 648.664, 2460.41
2, 137.367, 2460.62
2, 138.977, 2460.65
3, 138.977, 2460.65
3, 142.234, 2460.83
2, 118.641, 2461.17
2, 471.461, 2461.22
2, 142.375, 2461.37
2, 161.656, 2461.64
3, 444.750, 2461.79
2, 120.250, 2461.82
2, 631.008, 2461.83
2, 131.531,  2462.0
2, 141.445,  2462.3
2, 136.695, 2462.31
3, 122.938, 2462.41
3, 548.766, 2463.15
3, 140.883,  2463.3
3, 144.977, 2463.55
2, 203.086, 2463.57
2, 141.961, 2463.59
3, 141.320,  2463.7
3, 137.484, 2463.77
3, 135.539, 2463.77
3, 140.727, 2463.77
3, 139.164, 2463.77
3, 137.812, 2463.77
3, 139.453, 2463.77
3, 138.016, 2463.77
3, 136.141, 2463.77
3, 113.656, 2463.77
2, 135.336,  2463.8
2, 176.148, 2463.82
2, 117.883, 2464.13
2, 121.602, 2464.13
2, 138.484, 2464.47
2, 138.508, 2464.65
2, 138.055, 2464.66
2, 136.359, 2464.72
2, 137.664, 2464.72
2, 431.422,  2465.2
3, 121.570, 2465.22
3, 200.414, 2465.22
3, 253.648, 2465.23
2, 138.250, 2465.27
3, 209.383, 2465.27
2, 236.469, 2465.27
2, 246.742, 2465.28
2, 192.859, 2465.29
3, 250.852, 2465.29
3, 232.508, 2465.31
3, 228.133, 2465.31
3, 276.031, 2465.31
3, 130.094, 2465.32
2,  87.820, 2465.33
2, 203.125, 2465.33
3, 246.305, 2465.33
3, 223.820, 2465.34
3, 265.992, 2465.34
2, 133.039, 2465.35
3, 247.305, 2465.36
3, 183.406, 2465.36
3, 199.922, 2465.37
3, 205.922, 2465.37
2, 180.539, 2465.39
3, 907.234, 2465.39
3, 278.469, 2465.39
3, 578.617,  2465.4
3, 222.438,  2465.4
3, 205.844, 2465.41
2, 196.461, 2465.41
2, 1022.086, 2465.41
2, 215.594, 2465.41
3, 290.711, 2465.41
3, 183.062, 2465.41
3, 180.391, 2465.41
2, 141.766, 2465.41
3, 187.656, 2465.42
3, 204.531, 2465.42
3, 180.812, 2465.42
3, 219.711, 2465.42
2, 175.711, 2465.42
2, 196.992, 2465.42
2, 222.438, 2465.42
3, 222.438, 2465.42
2, 203.141, 2465.43
2, 226.391, 2465.43
3, 226.391, 2465.43
2, 253.742, 2465.44
3, 192.414, 2465.44
3, 218.875, 2465.44
2, 330.727, 2465.46
3, 212.133, 2465.46
3, 248.266, 2465.47
3, 255.938, 2465.48
3, 240.125, 2465.48
3, 208.211,  2465.5
2, 210.828,  2465.5
3, 222.656,  2465.5
3, 197.859, 2465.51
3, 447.547, 2465.51
3, 233.547, 2465.51
2, 250.758, 2465.52
2, 220.094, 2465.52
2, 202.672, 2465.52
3, 202.672, 2465.52
3, 192.195, 2465.52
2, 172.984, 2465.53
2, 118.125, 2465.53
2, 168.453, 2465.53
2, 632.844, 2465.55
2, 635.602, 2465.55
2, 627.203, 2465.55
2, 223.281, 2465.55
2, 197.805, 2465.56
3, 252.125, 2465.56
2, 206.758, 2465.57
3, 199.531, 2465.57
3, 353.367, 2465.57, 2465.57
2, 612.078, 2465.57
3, 408.336, 2465.57
3, 278.445, 2465.57
3, 250.000, 2465.58
3, 176.789, 2465.58
2, 115.031, 2465.58
3, 218.430, 2465.59
2, 1207.031, 2465.59, 2465.59
2, 1208.633, 2465.59, 2465.59
3, 1207.031, 2465.59
3, 1208.633, 2465.59
3, 141.359, 2465.59
2, 141.008, 2465.61
3, 180.766, 2465.62
3, 176.031, 2465.62
3, 172.266, 2465.62
3, 222.805, 2465.64
2, 178.688, 2465.66
3, 311.367, 2465.66
3, 200.516, 2465.68
2, 302.211, 2465.68
3, 171.539, 2465.68
3, 198.883, 2465.68
2, 292.469, 2465.69
2, 237.055, 2465.69
3, 237.055, 2465.69
3, 138.227,  2465.7
3, 142.781,  2465.7
2, 814.227, 2465.71
2, 825.148, 2465.71
3, 814.227, 2465.71
3, 825.148, 2465.71
3, 206.703, 2465.71
3, 190.211, 2465.71
2, 288.766, 2465.72
3, 171.531, 2465.72
3, 203.938, 2465.72
2, 260.117, 2465.72
3, 205.750, 2465.73
2, 136.633, 2465.73
3, 246.492, 2465.74
3, 194.883, 2465.74
3, 141.758, 2465.74
3, 150.406, 2465.75
2, 304.633, 2465.75
3, 188.070, 2465.76
3, 648.367, 2465.76
2, 334.766, 2465.76
2, 204.477, 2465.77
2, 138.062, 2465.78
3, 258.867, 2465.79
3, 196.508, 2465.79
3, 136.367,  2465.8
2, 141.234, 2465.81
3, 189.664, 2465.81
2, 217.211, 2465.81
2, 247.961, 2465.82
3, 169.266, 2465.83
2, 138.320, 2465.84
2, 195.492, 2465.84
3, 202.078, 2465.85
3, 224.883, 2465.86
3, 509.414, 2465.86
3, 505.125, 2465.86
3, 200.844, 2465.86
2, 198.344, 2465.86
3, 345.195, 2465.87
2, 200.453, 2465.89
3, 195.945, 2465.89
2, 580.984, 2465.89
3, 189.445,  2465.9
2, 204.391,  2465.9
3, 242.586,  2465.9
3, 140.430,  2465.9
2, 207.531, 2465.91
3, 229.234, 2465.93
3, 262.711, 2465.93
2, 174.695, 2465.94
2, 622.648, 2465.94
2, 200.297, 2465.94
2, 141.703, 2465.95
2, 533.188, 2465.95
2, 221.820, 2465.95
3, 202.336, 2465.96
3, 247.625, 2465.96
2, 216.961, 2465.96
3, 204.531, 2465.97
3, 174.617, 2465.97
3, 188.602, 2465.97
2, 198.500, 2465.97
3, 204.547, 2465.98
3, 252.734, 2465.98
3, 241.219, 2465.98
3, 119.734, 2465.99
2, 251.336,  2466.0
2, 189.859,  2466.0
2, 186.984,  2466.0
3, 545.141,  2466.0
3, 111.734, 2466.01
3, 104.492, 2466.01
3, 197.922, 2466.01
3, 249.219, 2466.03
2, 189.227, 2466.03
3, 183.883, 2466.03
2, 201.867, 2466.04
3, 250.477, 2466.05
2, 231.914, 2466.06
3, 270.055, 2466.07
3, 236.422, 2466.08
2, 189.375, 2466.08
2, 239.781, 2466.08
3, 239.781, 2466.08
3, 205.086, 2466.08
2, -191.711, 2466.08
3, -191.711, 2466.08
2, 296.211, 2466.09
3, 296.211, 2466.09
3, 207.992, 2466.09
3, 191.445,  2466.1
2, 175.281,  2466.1
3, 144.219,  2466.1
3, 139.281,  2466.1
2, 252.102, 2466.12
3, 256.320, 2466.12
3, 198.203, 2466.12
2, 257.133, 2466.13
2, 200.383, 2466.13
3, 202.430, 2466.13
3, 307.680, 2466.15
2, 182.750, 2466.15
3, 180.422, 2466.15
2, 186.281, 2466.16
3, 212.672, 2466.16
2, 120.227, 2466.17
2, 200.656, 2466.18
3, 203.180, 2466.18
2, 220.805, 2466.18
3, 264.727, 2466.18
2, 202.406, 2466.18
2, 191.617, 2466.18
3, 172.789, 2466.19
3, 184.062, 2466.19
3, 252.586,  2466.2
3, 216.898, 2466.21
2, 149.016, 2466.21
3, 307.391, 2466.22
3, 144.898, 2466.23
2, 165.805, 2466.26
3, 146.781, 2466.26
3, 293.203, 2466.26
3, 169.375, 2466.28
3, 267.227, 2466.28
3, 256.977, 2466.29
3, 232.023, 2466.29
3, 205.195,  2466.3
3, 203.664, 2466.31
2, 274.102, 2466.31
3, 209.594, 2466.31
3, 143.219, 2466.32
3, 362.570, 2466.33
3, 147.961, 2466.33
3, 143.242, 2466.33
3, 471.680, 2466.36
3, 124.453, 2466.36
2, 481.078, 2466.37
2, 485.680, 2466.37
3, 304.570, 2466.37
2, 201.305, 2466.38
2, 180.750, 2466.39
3, 212.664, 2466.39
3, 162.086,  2466.4
2, 247.805,  2466.4
3, 121.266,  2466.4
2, 177.508,  2466.4
2, 636.109,  2466.4
2, 323.961, 2466.42
3, 276.758, 2466.42
3, 203.000, 2466.44
3, 184.320, 2466.46
3, 191.266, 2466.47
3, 204.664, 2466.49
2, 200.805,  2466.5
2, 227.555, 2466.51
3, 119.945, 2466.52
3, 187.945, 2466.52
2, 192.188, 2466.52
3, 269.273, 2466.53
2, 177.953, 2466.55
3, 177.953, 2466.55
3, 152.023, 2466.55
3, 205.875, 2466.56
2, 265.641, 2466.57
3, 140.727, 2466.58
2, 144.086, 2466.59
3, 201.664,  2466.6
2, 198.539, 2466.61
2, 200.641, 2466.61
2, 241.406, 2466.62
3, 193.797, 2466.62
2, 224.266, 2466.62
3, 224.266, 2466.62
3, 120.562, 2466.63
3, 138.836, 2466.63
2, 474.281, 2466.63
3, 311.508, 2466.64
3, 322.742, 2466.64
2, 201.930, 2466.68
3, 220.227, 2466.69
2, 476.492, 2466.69
3, 343.250,  2466.7
2, 1325.750,  2466.7
2, 147.555,  2466.7
2, 192.109,  2466.7
3, 1325.750,  2466.7
3, 147.555,  2466.7
3, 192.109,  2466.7
2, 187.492,  2466.7
3, 385.938, 2466.73
2, 193.945, 2466.74
2, 323.695, 2466.74
3, 123.516, 2466.75
3, 228.891, 2466.76
2, 294.555, 2466.76
3, 232.867, 2466.76
3, 207.234, 2466.77
2, 174.328, 2466.77
3, 335.391, 2466.79
3, 200.523,  2466.8
3, 143.539,  2466.8
2, 357.273, 2466.81
2, 229.289, 2466.82
3, 213.609, 2466.83
2, 240.992, 2466.84
2, 176.734, 2466.84
3, 132.266, 2466.85
2, 197.781, 2466.85
3, 206.125, 2466.87
2, 140.797, 2466.88
3, 208.641, 2466.88
3, 186.375, 2466.89
2, -69.227, 2466.89
3, -69.227, 2466.89
2, 225.531,  2466.9
2, -138.797,  2466.9
3, 225.531,  2466.9
3, -138.797,  2466.9
2, 260.008, 2466.93
2, 280.094, 2466.95
2, 280.586, 2466.95
3, 280.094, 2466.95
3, 280.586, 2466.95
3, 170.938, 2466.96
3, 195.695, 2466.97
3, 243.555, 2466.97
2, 329.516, 2466.99
3, 321.625,  2467.0
3, 175.891,  2467.0
3, 143.789,  2467.0
3, 124.062, 2467.01
3, 180.773, 2467.02
3, 182.039, 2467.02
3, 186.469, 2467.03
2, 194.250, 2467.06
3, 182.258, 2467.09
3, 197.789, 2467.11
3, 208.352, 2467.11
2, 275.484, 2467.15
3, 200.219, 2467.15
3, 200.812, 2467.16
3, 193.477, 2467.19
2, 238.938, 2467.19
2, 249.492,  2467.2
3, 255.711,  2467.2
3, 238.719, 2467.21
2, 250.695, 2467.21
2, 136.039, 2467.22
3, 210.320, 2467.23
3, 207.148, 2467.23
3, 190.297, 2467.24
3, 261.664, 2467.25
2, 287.633, 2467.26
2, 291.062, 2467.26
3, 287.633, 2467.26
3, 291.062, 2467.26
3, 182.156, 2467.29
2, 331.469, 2467.29
3, 331.469, 2467.29
2, 180.195, 2467.29
2, 647.594, 2467.32
2, 191.164, 2467.33
2, 200.500, 2467.34
3, 181.336, 2467.34
3, 291.211, 2467.34
2, 209.453, 2467.35
3, 402.570, 2467.36
2, 121.562, 2467.38
3, 200.430, 2467.39
3, 328.797,  2467.4
2, 202.367, 2467.41
2, 223.828, 2467.41
3, 195.422, 2467.42
3, 219.656, 2467.43
3, 228.570, 2467.44
3, 205.422, 2467.44
2, 140.680, 2467.46
3, 194.234, 2467.47
2, 138.828, 2467.47
3, 253.453, 2467.48
2, 270.148, 2467.48
3, 184.656, 2467.51
3, 145.398, 2467.51
3, 274.539, 2467.53
2, 205.344, 2467.53
3, 324.570, 2467.55
3, 252.562, 2467.55
3, 239.805, 2467.55
2, 267.211, 2467.56
3, 216.078,  2467.6
3, 207.781,  2467.6
3, 251.219, 2467.62
2, 189.070, 2467.62
3, 253.016, 2467.65
3, 205.266, 2467.66
3, 206.750, 2467.66
3, 205.797, 2467.69
3, 199.008, 2467.69
3, 208.828, 2467.72
3, 210.750, 2467.72
2, 350.086, 2467.73
2, 234.898, 2467.73
3, 209.734, 2467.75
3, 203.609, 2467.75
3, 139.859, 2467.75
3, 262.469, 2467.76
3, 512.500, 2467.77
3, 163.703,  2467.8
2, 232.523, 2467.83
2, 145.258, 2467.84
3, 201.836, 2467.85
2, 204.273, 2467.86
3, 228.125, 2467.86
2, 243.758, 2467.87
3, 281.297, 2467.88
3, 197.016,  2467.9
3, 267.062, 2467.92
3, 473.664, 2467.93
2, 343.055, 2467.94
2, 143.430, 2467.95
2, 138.664, 2467.95
3, 218.898, 2467.95
3, 199.766, 2467.95
2, 299.625, 2467.95
3, 215.977, 2467.97
2, 143.359,  2468.0
3, 199.656, 2468.01
3, 186.242, 2468.01
